"CBD","Number of citations on Google Scholar (2000-2017) search format: condition+cannabis","alternate name","annotation_id","annotator","created_at","evidence score 0 = harmful 
1 = no / insufficient evidence
6 = strong ","health condition","health condition.1","id","individual study","label","lead_time","link","main study source name","notes","other International review board or metastudy","other sources","popular interest","simple English notes","updated_at"

"CBD",824,"",3,"1","2024-08-03T18:38:29.270688Z",1,"ADD/ADHD","mental health",10842,"","harmful",296.163,"http://journals.sagepub.com/doi/abs/10.1177/0269881112441865","Journal of Psychopharmacology","Pretreatment with the phytocannabinoid cannabidiol (3 mg/kg) not only normalised social investigative behaviour but increased it beyond control levels...Both cannabidiol and clozapine inhibited MK-801-induced hyperactivity. However, there were no effects of pretreatment on impairments to attention span. Our findings reinforce several aspects of the validity of the MK-801-induced model of social withdrawal and hyperactivity and also support the use of this novel set-up for further investigations to assess the antipsychotic potential of novel compounds.'","","",458000,"Animal studies show improved social behaviour and reduced hyperactivity, but no effect on attention span. ","2024-08-03T18:46:06.499532Z"

"",103000,"",2,"1","2024-08-03T18:36:47.992627Z",0,"Adolescence","neurological",10843,"https://www.ncbi.nlm.nih.gov/pubmed/30408351","neutral",6.285,"https://www.frontiersin.org/articles/10.3389/fpsyt.2013.00053/full","American Journal of Psychiatry, Frontiers in Psychiatry, Drug & Alcohol Dependence; Journal of Clinical Psychiatry","In one large population study, cannabis use, but not alcohol consumption, showed lagged (neurotoxic) effects on inhibitory control and working memory and concurrent effects on delayed memory recall and perceptual reasoning (with some evidence of developmental sensitivity). Cannabis effects were independent of any alcohol effects. A review of studies found that early-onset cannabis use (i.e. before age 16-18) is associated with worse cognitive consequences than adult cannabis use, including poorer attention & visual search, and reduced IQ & executive function. A Massachusetts General Hospital (MGH) study found that one month of abstaining from cannabis use resulted in measurable improvement in memory functions important for learning among adolescents and young adults who are regular cannabis users.","https://ajp.psychiatryonline.org/doi/10.1176/appi.ajp.2018.18020202; https://www.sciencedirect.com/science/article/pii/S0376871602003344","",982000,"Use during teenage years appears to affect important cognitive functions. ","2024-08-03T18:36:47.992627Z"

"",29500,"",5,"1","2024-08-03T18:48:48.661450Z",4,"AIDS-related weight loss","immune system",10844,"","harmful",48.209,"http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD005175.pub3/full","Cochrane, Journal of Ethnopharmacology, NAP","Cochrane claims: 'evidence for the efficacy and safety of cannabis and cannabinoids in this setting is lacking. Such studies as have been performed have been of short duration, in small numbers of patients, and have focused on short-term measures of efficacy. Long-term data, showing a sustained effect on AIDS-related morbidity and mortality and safety in patients on effective antiretroviral therapy, has yet to be presented'. However, 'a clinical trial conducted on 139 patients suffering from AIDS and a weight loss of 2.3 kg or more illustrated that, compared to placebo, oral THC induced a marked, statistically significant stimulation of appetite after 4–6 weeks of treatment. THC tended to stabilize weight, while patients on placebo continued to lose weight.' - Journal of Ethnopharmacology. The FDA has approved dronabinol & nabilone, synthetic analogs of Δ9-THC, to stimulate appetite in AIDS patients with wasting syndrome. ","http://www.sciencedirect.com/science/article/pii/S0378874106000821, https://www.nap.edu/read/24625/chapter/4#53","",460000,"One small study (participants = 139) of AIDS patients resulted in improved appetite and stabilized weight. The FDA has approved 2 synthetic cannabis drugs for stimulating appetite in AIDS patients. ","2024-08-03T18:48:48.661450Z"

"",29500,"",4,"1","2024-08-03T18:47:29.542054Z",4,"AIDS-related weight loss","immune system",10844,"","beneficial",55.394,"http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD005175.pub3/full","Cochrane, Journal of Ethnopharmacology, NAP","Cochrane claims: 'evidence for the efficacy and safety of cannabis and cannabinoids in this setting is lacking. Such studies as have been performed have been of short duration, in small numbers of patients, and have focused on short-term measures of efficacy. Long-term data, showing a sustained effect on AIDS-related morbidity and mortality and safety in patients on effective antiretroviral therapy, has yet to be presented'. However, 'a clinical trial conducted on 139 patients suffering from AIDS and a weight loss of 2.3 kg or more illustrated that, compared to placebo, oral THC induced a marked, statistically significant stimulation of appetite after 4–6 weeks of treatment. THC tended to stabilize weight, while patients on placebo continued to lose weight.' - Journal of Ethnopharmacology. The FDA has approved dronabinol & nabilone, synthetic analogs of Δ9-THC, to stimulate appetite in AIDS patients with wasting syndrome. ","http://www.sciencedirect.com/science/article/pii/S0378874106000821, https://www.nap.edu/read/24625/chapter/4#53","",460000,"One small study (participants = 139) of AIDS patients resulted in improved appetite and stabilized weight. The FDA has approved 2 synthetic cannabis drugs for stimulating appetite in AIDS patients. ","2024-08-03T18:47:32.722689Z"

"",8390,"",8,"1","2024-08-03T18:53:01.176587Z",2,"HIV-related neuropathy","general health",10878,"","beneficial",78.92099999999999,"http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0014433","PLoS ONE","Smoked cannabis was reported to be superior to placebo in reducing DDS [a pain scale] from baseline to end of treatment day five in the PP population.' The review did not state whether cannabis was more or less effective than conventional pain medication. In one of the two studies, many of the participants were unintentionally 'unblinded', i.e. they realised they were smoking cannabis rather than a placebo cigarette, undermining the quality of the study. ","","",172000,"Smoking cannabis is much more effective than placebo in reducing sensory neuropathy pain and other symptoms. ","2024-08-03T18:53:35.348023Z"

"",8390,"",7,"1","2024-08-03T18:51:19.559627Z",2,"HIV-related neuropathy","general health",10878,"","neutral",14.099,"http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0014433","PLoS ONE","Smoked cannabis was reported to be superior to placebo in reducing DDS [a pain scale] from baseline to end of treatment day five in the PP population.' The review did not state whether cannabis was more or less effective than conventional pain medication. In one of the two studies, many of the participants were unintentionally 'unblinded', i.e. they realised they were smoking cannabis rather than a placebo cigarette, undermining the quality of the study. ","","",172000,"Smoking cannabis is much more effective than placebo in reducing sensory neuropathy pain and other symptoms. ","2024-08-03T18:51:19.559627Z"

